file,namespace,name,kind,body_chars,body_lines,infra:Beilinson,infra:Cochain,infra:Frobenius,infra:Galois,infra:Hodge,infra:List.all,infra:List.any,infra:List.finRange,infra:List.map,infra:List.range,infra:Nat.beq,infra:Nat.ble,infra:binom,infra:bitOf,infra:cocycleObstruction,infra:cup,infra:delta0,infra:delta1,infra:energy,infra:fixed,infra:foldl,infra:foldr,infra:frustrationCount,infra:group,infra:half,infra:hodgeStar,infra:mkSpin,infra:orbit,infra:parity,infra:spinAt,infra:wedge,infra:σ,proof:<;>,proof:And.intro,proof:Classical.byContradiction,proof:Classical.choose,proof:Classical.choose_spec,proof:Classical.em,proof:Or.inl,proof:Or.inr,proof:absurd,proof:apply,proof:by decide,proof:cases,proof:constructor,proof:decide,proof:exact ,proof:fun ,proof:intro,proof:left,proof:match,proof:noncomputable,proof:omega,proof:rcases,proof:refine,proof:rfl,proof:right,proof:rw ,proof:simp,proof:unfold,proof:⟨,stmt:<,stmt:=,stmt:>,stmt:Bool,stmt:Fin,stmt:List,stmt:Nat,stmt:Option,stmt:Prop,stmt:Type,stmt:¬,stmt:→,stmt:↔,stmt:∀,stmt:∃,stmt:∧,stmt:∨,stmt:≠,stmt:≤,stmt:≥
E213/Math/Cohomology/Dyadic/Trib/FSMmod7.lean,E213.Math.Cohomology.Dyadic.Trib.FSMmod7,tribFSMmod7,def,265,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/Dyadic/Trib/FSMmod7.lean,E213.Math.Cohomology.Dyadic.Trib.FSMmod7,tribFSMmod7_run_period_48,theorem,306,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
E213/Math/Cohomology/Dyadic/Trib/FSMmod7.lean,E213.Math.Cohomology.Dyadic.Trib.FSMmod7,tribFSMmod7_bits_period_48,theorem,354,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
E213/Math/Cohomology/Dyadic/Trib/FSMmod7.lean,E213.Math.Cohomology.Dyadic.Trib.FSMmod7,tribFSMmod7_signature_period_48_from_1,theorem,220,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
E213/Math/Cohomology/Dyadic/TwoLayerPredictor.lean,E213.Math.Cohomology.Dyadic.TwoLayerPredictor,two_layer_predictor_capstone,theorem,1743,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,14,0,13,0,0,0,0
E213/Math/Cohomology/Dyadic/UnifiedPisanoCapstone.lean,E213.Math.Cohomology.Dyadic.UnifiedPisanoCapstone,pisano_crt_framework_complete,theorem,716,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0
E213/Math/Cohomology/Dyadic/WalkUniversal.lean,E213.Math.Cohomology.Dyadic.WalkUniversal,chooseEdge,def,427,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/Dyadic/WalkUniversal.lean,E213.Math.Cohomology.Dyadic.WalkUniversal,chooseEdge_bit_smoke,theorem,332,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
E213/Math/Cohomology/Dyadic/WalkUniversal.lean,E213.Math.Cohomology.Dyadic.WalkUniversal,chooseEdge_bit_full,theorem,415,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,15,0,5,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0
E213/Math/Cohomology/EncodingBijection.lean,E213.Math.Cohomology.EncodingBijection,boolToNat,def,83,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/EncodingBijection.lean,E213.Math.Cohomology.EncodingBijection,encode_5_1,def,274,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/EncodingBijection.lean,E213.Math.Cohomology.EncodingBijection,encode_range_smoke,theorem,276,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
E213/Math/Cohomology/EncodingBijection.lean,E213.Math.Cohomology.EncodingBijection,encode_pointwise_pattern,theorem,466,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
E213/Math/Cohomology/EncodingBijection.lean,E213.Math.Cohomology.EncodingBijection,encode_bijection,theorem,371,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/EncodingBijection52.lean,E213.Math.Cohomology.EncodingBijection52,boolToNat,def,94,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/EncodingBijection52.lean,E213.Math.Cohomology.EncodingBijection52,encode_5_2,def,431,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/EncodingBijection52.lean,E213.Math.Cohomology.EncodingBijection52,encode_range_smoke,theorem,261,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
E213/Math/Cohomology/EncodingBijection52.lean,E213.Math.Cohomology.EncodingBijection52,encode_pointwise_pattern,theorem,400,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
E213/Math/Cohomology/EncodingBijection52.lean,E213.Math.Cohomology.EncodingBijection52,encode_bijection,theorem,447,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/EulerClosed.lean,E213.Math.Cohomology.EulerClosed,chi_delta4,def,208,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/EulerClosed.lean,E213.Math.Cohomology.EulerClosed,chi_delta4_eq_1,theorem,195,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/EulerClosed.lean,E213.Math.Cohomology.EulerClosed,chi_two_glued,def,271,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/EulerClosed.lean,E213.Math.Cohomology.EulerClosed,chi_two_glued_eq_2,theorem,214,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/EulerClosed.lean,E213.Math.Cohomology.EulerClosed,closure_topology_summary,theorem,264,14,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
E213/Math/Cohomology/Fractal/AlphaGUT.lean,E213.Math.Cohomology.Fractal.AlphaGUT,numerator_eq_b1_K5,theorem,168,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
E213/Math/Cohomology/Fractal/AlphaGUT.lean,E213.Math.Cohomology.Fractal.AlphaGUT,denominator_eq_numV_fractal,theorem,318,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
E213/Math/Cohomology/Fractal/AlphaGUT.lean,E213.Math.Cohomology.Fractal.AlphaGUT,fractal_edge_atomic,theorem,396,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/Fractal/AlphaGUT.lean,E213.Math.Cohomology.Fractal.AlphaGUT,alpha_GUT_fractal_form,theorem,448,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0
E213/Math/Cohomology/Fractal/AlphaGUT.lean,E213.Math.Cohomology.Fractal.AlphaGUT,b1_complete_graph_d5,theorem,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/Fractal/Level.lean,E213.Math.Cohomology.Fractal.Level,numV,def,66,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/Fractal/Level.lean,E213.Math.Cohomology.Fractal.Level,numE,def,108,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/Fractal/Level.lean,E213.Math.Cohomology.Fractal.Level,b1,def,85,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/Fractal/Level.lean,E213.Math.Cohomology.Fractal.Level,level1,theorem,89,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
E213/Math/Cohomology/Fractal/Level.lean,E213.Math.Cohomology.Fractal.Level,level2,theorem,96,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
E213/Math/Cohomology/Fractal/Level.lean,E213.Math.Cohomology.Fractal.Level,level3,theorem,103,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
E213/Math/Cohomology/Fractal/Level.lean,E213.Math.Cohomology.Fractal.Level,level4,theorem,169,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
E213/Math/Cohomology/Fractal/Level.lean,E213.Math.Cohomology.Fractal.Level,euler_formula_l1,theorem,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/Fractal/Level.lean,E213.Math.Cohomology.Fractal.Level,euler_formula_l2,theorem,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/Fractal/Level.lean,E213.Math.Cohomology.Fractal.Level,euler_formula_l3,theorem,274,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/Fractal/Level.lean,E213.Math.Cohomology.Fractal.Level,fractal_betti_spectrum,theorem,205,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
E213/Math/Cohomology/Fractal/V25.lean,E213.Math.Cohomology.Fractal.V25,numV,def,64,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/Fractal/V25.lean,E213.Math.Cohomology.Fractal.V25,numE,def,55,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/Fractal/V25.lean,E213.Math.Cohomology.Fractal.V25,numV_eq_d_sq,theorem,76,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/Fractal/V25.lean,E213.Math.Cohomology.Fractal.V25,numE_eq_choose,theorem,101,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/Fractal/V25.lean,E213.Math.Cohomology.Fractal.V25,numE_atomic_factor,theorem,162,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/Fractal/V25.lean,E213.Math.Cohomology.Fractal.V25,numE_eq_12_dsq,theorem,98,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/Fractal/V25.lean,E213.Math.Cohomology.Fractal.V25,b1_K25,theorem,108,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/Fractal/V25.lean,E213.Math.Cohomology.Fractal.V25,b1_factors,theorem,466,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
E213/Math/Cohomology/Fractal/V25.lean,E213.Math.Cohomology.Fractal.V25,fractal25_cohomology,theorem,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
E213/Math/Cohomology/Hodge/Delta.lean,E213.Math.Cohomology.Hodge.Delta,codiff_5_2,def,129,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/Hodge/Delta.lean,E213.Math.Cohomology.Hodge.Delta,codiff_5_3,def,128,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/Hodge/Delta.lean,E213.Math.Cohomology.Hodge.Delta,codiff_zero_5_2,theorem,150,6,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
E213/Math/Cohomology/Hodge/Delta.lean,E213.Math.Cohomology.Hodge.Delta,codiff_zero_5_3,theorem,163,6,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
E213/Math/Cohomology/Hodge/Delta.lean,E213.Math.Cohomology.Hodge.Delta,codiff_e0_5_concrete,theorem,233,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
E213/Math/Cohomology/Hodge/Delta.lean,E213.Math.Cohomology.Hodge.Delta,codiff_all_true_5_2_v0_decidable,theorem,306,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
E213/Math/Cohomology/Hodge/Delta.lean,E213.Math.Cohomology.Hodge.Delta,phase_CB_capstone,theorem,475,14,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,4,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0
E213/Math/Cohomology/Hodge/Involution.lean,E213.Math.Cohomology.Hodge.Involution,v0_5,def,93,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/Hodge/Involution.lean,E213.Math.Cohomology.Hodge.Involution,e0_5,def,74,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E213/Math/Cohomology/Hodge/Involution.lean,E213.Math.Cohomology.Hodge.Involution,all_true_5_2,def,68,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
